return_id,item_id,reason,return_date
4802,181668,not_as_described,2024-11-10 14:39:21
4803,84047,not_as_described,2025-02-21 21:35:34
4804,148193,damaged,2025-05-21 18:55:49
4805,83473,damaged,2025-01-22 14:52:07
4806,102116,damaged,2024-10-11 21:45:43
4807,8397,damaged,2025-06-22 20:50:08
4808,95694,changed_mind,2024-09-01 14:34:35
4809,190334,late_delivery,2024-08-26 06:26:43
4810,93109,not_as_described,2025-01-27 12:36:35
4811,71637,changed_mind,2025-05-18 20:21:21
4812,38503,changed_mind,2024-09-11 22:16:25
4813,69524,damaged,2024-10-05 19:31:39
4814,149181,changed_mind,2024-08-19 05:53:14
4815,58666,changed_mind,2025-05-10 19:15:07
4816,122718,damaged,2025-01-29 05:40:01
4817,108501,damaged,2024-07-27 19:43:07
4818,123226,changed_mind,2024-10-17 19:10:49
4819,167086,late_delivery,2024-08-30 11:08:15
4820,102500,changed_mind,2024-09-29 11:32:03
4821,158096,changed_mind,2024-07-21 05:55:14
4822,57493,not_as_described,2025-06-26 23:16:17
4823,192056,changed_mind,2025-04-05 03:23:05
4824,84278,late_delivery,2025-05-28 06:52:58
4825,63062,late_delivery,2024-07-27 10:26:57
4826,94311,damaged,2025-04-01 07:58:32
4827,24017,not_as_described,2024-12-21 01:42:13
4828,148533,late_delivery,2024-12-08 03:20:19
4829,147739,not_as_described,2024-09-14 08:38:21
4830,148971,not_as_described,2025-05-13 23:44:04
4831,52945,late_delivery,2024-09-26 09:39:13
4832,109747,not_as_described,2025-04-19 18:24:35
4833,197724,damaged,2025-05-14 18:43:32
4834,54040,changed_mind,2025-02-21 20:55:53
4835,32959,damaged,2025-06-17 02:21:29
4836,120346,late_delivery,2025-05-30 05:27:56
4837,72905,not_as_described,2024-12-09 10:01:01
4838,181221,damaged,2025-06-28 05:02:58
4839,44329,changed_mind,2024-10-03 21:35:25
4840,26463,changed_mind,2024-09-22 01:20:33
4841,10125,not_as_described,2024-09-17 14:20:29
4842,154460,changed_mind,2025-07-07 11:54:10
4843,199900,not_as_described,2024-09-24 00:05:01
4844,128608,not_as_described,2025-04-20 14:59:06
4845,134874,not_as_described,2025-03-08 16:16:17
4846,87781,late_delivery,2024-10-26 20:17:18
4847,33199,not_as_described,2025-05-15 02:13:02
4848,35022,damaged,2025-06-29 09:18:47
4849,87703,changed_mind,2025-04-09 23:24:02
4850,148364,late_delivery,2025-05-04 18:44:44
4851,95295,damaged,2025-01-11 00:17:02
4852,169385,damaged,2024-09-23 19:36:24
4853,199828,changed_mind,2025-05-25 08:23:25
4854,118669,damaged,2024-12-28 16:54:54
4855,180700,changed_mind,2025-02-09 21:34:53
4856,79373,late_delivery,2025-03-09 21:32:30
4857,197618,not_as_described,2025-05-14 16:46:14
4858,61891,late_delivery,2024-12-27 14:48:53
4859,158758,changed_mind,2024-09-17 14:27:34
4860,50589,late_delivery,2024-10-13 20:00:24
4861,6314,not_as_described,2025-04-17 16:47:41
4862,75715,damaged,2025-06-22 20:03:56
4863,20088,late_delivery,2024-10-11 23:09:36
4864,175207,not_as_described,2025-01-31 09:10:16
4865,98294,damaged,2025-01-09 01:21:19
4866,6633,damaged,2025-06-08 04:55:00
4867,70188,late_delivery,2025-02-26 21:48:35
4868,43238,not_as_described,2025-03-07 08:57:16
4869,72460,damaged,2024-07-29 13:09:02
4870,74352,not_as_described,2025-06-25 19:39:22
4871,105331,late_delivery,2024-12-21 14:48:44
4872,70038,not_as_described,2025-03-28 18:38:37
4873,149906,not_as_described,2025-01-26 11:05:38
4874,95623,changed_mind,2025-03-26 23:54:13
4875,105150,changed_mind,2024-08-12 22:06:23
4876,12598,damaged,2025-04-20 00:16:24
4877,115784,late_delivery,2025-04-13 23:25:07
4878,49707,damaged,2024-11-22 16:13:06
4879,70146,not_as_described,2024-12-15 13:11:20
4880,149950,changed_mind,2024-09-13 21:09:41
4881,50868,not_as_described,2024-08-27 09:49:41
4882,23825,late_delivery,2025-02-27 17:59:42
4883,49821,damaged,2024-11-25 09:09:20
4884,51823,damaged,2025-05-19 15:38:19
4885,120491,damaged,2025-05-18 11:50:21
4886,193725,not_as_described,2024-10-04 07:22:27
4887,114050,late_delivery,2024-11-05 07:41:28
4888,186741,late_delivery,2024-12-09 21:49:56
4889,117079,late_delivery,2024-11-17 01:47:46
4890,69366,not_as_described,2024-10-10 05:32:08
4891,45394,not_as_described,2024-09-07 02:55:21
4892,156710,changed_mind,2025-06-23 20:50:06
4893,92725,late_delivery,2025-07-07 15:32:04
4894,111977,not_as_described,2025-03-24 08:43:23
4895,183799,damaged,2025-05-14 18:21:41
4896,122670,late_delivery,2025-05-03 01:31:55
4897,129175,damaged,2024-12-11 09:05:39
4898,44974,changed_mind,2024-09-08 21:58:59
4899,187524,not_as_described,2025-05-16 21:40:48
4900,135414,not_as_described,2024-09-13 01:29:58
4901,28073,not_as_described,2025-04-12 10:26:24
4902,32432,changed_mind,2025-06-25 23:14:51
4903,135954,changed_mind,2025-05-06 14:32:57
4904,183303,changed_mind,2025-05-19 17:16:46
4905,125205,not_as_described,2025-05-23 09:04:03
4906,163852,late_delivery,2024-12-03 00:40:28
4907,42317,not_as_described,2025-04-28 12:30:15
4908,193602,late_delivery,2024-09-11 09:43:47
4909,185446,damaged,2024-08-24 10:17:20
4910,77951,late_delivery,2025-02-22 15:28:07
4911,175581,late_delivery,2025-04-25 14:13:58
4912,58086,changed_mind,2024-09-27 02:17:33
4913,141544,damaged,2025-01-08 15:57:56
4914,122519,damaged,2024-12-17 19:23:51
4915,45366,changed_mind,2025-02-08 11:23:45
4916,88942,not_as_described,2024-11-29 08:03:36
4917,185823,late_delivery,2024-09-18 06:15:44
4918,76799,changed_mind,2024-10-02 03:56:30
4919,191739,changed_mind,2025-04-22 09:43:13
4920,31410,late_delivery,2025-04-16 17:58:11
4921,110471,late_delivery,2024-09-10 14:46:11
4922,60295,late_delivery,2024-11-22 00:15:09
4923,46174,damaged,2025-04-02 15:31:58
4924,171993,changed_mind,2025-03-31 19:05:22
4925,114146,not_as_described,2024-08-01 06:58:48
4926,194362,not_as_described,2024-10-14 20:46:08
4927,78079,not_as_described,2025-06-02 12:23:12
4928,114529,not_as_described,2024-10-01 03:19:30
4929,191957,late_delivery,2025-02-12 03:43:47
4930,89711,not_as_described,2024-10-18 05:27:32
4931,187478,not_as_described,2025-06-02 20:43:29
4932,54151,not_as_described,2025-06-07 10:22:16
4933,6063,damaged,2025-03-09 21:58:02
4934,95593,not_as_described,2025-07-01 21:41:43
4935,28349,damaged,2024-09-01 13:33:29
4936,50501,not_as_described,2024-10-08 07:37:23
4937,83710,damaged,2025-03-22 13:24:08
4938,167573,damaged,2025-07-03 11:34:48
4939,167168,changed_mind,2025-05-12 22:12:19
4940,102544,late_delivery,2024-08-26 12:54:42
4941,123355,not_as_described,2025-02-13 16:20:20
4942,170755,changed_mind,2025-04-08 15:55:06
4943,59831,late_delivery,2025-05-11 05:54:24
4944,186523,changed_mind,2025-06-17 01:54:50
4945,55047,changed_mind,2024-10-27 04:19:24
4946,47582,late_delivery,2025-04-06 21:44:59
4947,70179,damaged,2025-02-09 02:25:38
4948,158325,not_as_described,2024-11-25 15:24:40
4949,26449,damaged,2025-04-12 09:12:29
4950,110863,late_delivery,2025-02-17 12:12:53
4951,11113,damaged,2024-10-29 06:05:48
4952,28553,changed_mind,2024-09-09 11:10:11
4953,93929,damaged,2024-07-23 16:44:05
4954,39955,damaged,2025-06-26 12:24:46
4955,39970,changed_mind,2024-11-13 11:34:36
4956,50679,changed_mind,2025-02-28 19:28:46
4957,149309,damaged,2024-12-02 13:14:09
4958,26030,late_delivery,2024-07-31 13:58:39
4959,8587,changed_mind,2025-06-24 21:10:49
4960,117734,late_delivery,2024-08-03 12:20:25
4961,53556,damaged,2024-11-22 18:44:51
4962,154098,damaged,2024-09-24 01:46:22
4963,127706,damaged,2024-12-04 02:47:30
4964,127214,not_as_described,2025-06-23 15:33:20
4965,195989,damaged,2025-03-17 13:34:09
4966,53263,late_delivery,2024-11-27 20:12:41
4967,106964,late_delivery,2025-05-23 12:13:02
4968,415,changed_mind,2025-04-29 06:33:29
4969,82136,damaged,2024-11-02 02:19:25
4970,24556,not_as_described,2025-05-18 14:02:27
4971,108084,changed_mind,2024-10-26 06:21:35
4972,36409,changed_mind,2025-04-15 18:34:26
4973,53556,late_delivery,2025-04-13 14:27:42
4974,139087,damaged,2025-02-02 21:33:08
4975,172623,damaged,2025-01-10 03:16:04
4976,36225,late_delivery,2024-11-18 07:55:24
4977,51758,not_as_described,2025-06-08 07:28:18
4978,81873,damaged,2024-12-29 06:29:15
4979,102595,changed_mind,2025-06-01 23:48:20
4980,66304,damaged,2024-11-05 20:27:21
4981,55120,changed_mind,2025-02-26 00:15:43
4982,94702,damaged,2024-08-12 07:14:26
4983,119304,late_delivery,2025-05-18 03:16:39
4984,100459,damaged,2025-03-02 03:36:21
4985,13307,not_as_described,2024-08-28 18:22:46
4986,27545,damaged,2024-07-31 05:27:48
4987,162500,changed_mind,2024-07-22 06:31:28
4988,10041,not_as_described,2024-11-18 09:59:22
4989,163614,late_delivery,2025-03-29 01:28:17
4990,151599,changed_mind,2024-11-03 04:29:37
4991,80305,damaged,2025-03-21 04:18:34
4992,57243,late_delivery,2024-11-20 14:36:20
4993,34957,late_delivery,2024-10-11 13:47:20
4994,67800,not_as_described,2025-04-13 13:01:56
4995,137425,damaged,2025-06-26 07:46:02
4996,176119,changed_mind,2025-03-25 03:11:33
4997,4866,changed_mind,2025-01-11 14:08:53
4998,144100,late_delivery,2025-01-05 10:33:03
4999,93328,late_delivery,2025-01-11 23:59:03
5000,53834,changed_mind,2024-07-26 21:22:06
5001,171967,changed_mind,2025-07-04 09:46:57
5002,46878,late_delivery,2024-07-16 03:48:35
5003,150190,not_as_described,2024-08-11 05:53:20
5004,187494,damaged,2025-04-12 15:25:37
5005,54876,changed_mind,2024-09-08 20:35:08
5006,129767,changed_mind,2025-01-30 05:15:59
5007,12265,changed_mind,2024-09-02 08:29:11
5008,73802,not_as_described,2024-12-21 05:38:44
5009,153550,late_delivery,2025-06-28 05:10:06
5010,154634,damaged,2024-11-19 01:06:31
5011,165490,changed_mind,2025-04-07 22:17:45
5012,127739,late_delivery,2024-07-16 19:43:02
5013,198580,not_as_described,2025-04-12 08:40:51
5014,168164,late_delivery,2025-06-30 18:23:09
5015,135227,damaged,2025-03-16 19:25:09
5016,65678,late_delivery,2025-03-31 14:19:06
5017,77448,damaged,2024-12-26 16:06:53
5018,38270,changed_mind,2025-04-03 11:16:52
5019,127857,damaged,2025-01-26 08:00:21
5020,123189,damaged,2025-05-22 12:59:38
5021,143665,changed_mind,2024-09-19 07:03:14
5022,170991,changed_mind,2025-06-14 12:19:19
5023,198863,late_delivery,2025-04-24 20:24:55
5024,167993,changed_mind,2025-03-16 23:00:07
5025,97493,late_delivery,2024-12-19 14:21:34
5026,167762,damaged,2025-06-09 14:33:55
5027,59124,not_as_described,2025-02-28 23:32:31
5028,84812,not_as_described,2025-01-11 12:51:00
5029,63628,late_delivery,2025-04-25 00:55:25
5030,51112,not_as_described,2025-04-24 21:02:54
5031,174446,late_delivery,2024-08-11 12:08:09
5032,1924,not_as_described,2024-10-05 03:54:59
5033,158780,not_as_described,2025-07-10 00:11:10
5034,60481,not_as_described,2025-04-01 14:18:07
5035,161526,late_delivery,2024-09-30 21:26:48
5036,14242,not_as_described,2025-06-09 08:08:57
5037,11304,damaged,2025-07-04 08:43:11
5038,185027,damaged,2025-02-16 14:52:41
5039,142028,changed_mind,2025-03-31 01:14:48
5040,71970,damaged,2025-01-16 09:20:23
5041,39322,damaged,2025-05-11 14:12:00
5042,151253,damaged,2024-08-24 19:46:40
5043,59731,not_as_described,2025-01-28 12:54:20
5044,69426,damaged,2024-08-11 05:39:31
5045,99643,damaged,2024-11-01 17:16:23
5046,189562,changed_mind,2025-02-05 06:51:12
5047,102213,late_delivery,2025-05-21 01:15:21
5048,174094,late_delivery,2025-06-08 19:59:18
5049,99614,not_as_described,2024-09-10 06:12:07
5050,133250,late_delivery,2025-02-24 18:56:39
5051,35088,changed_mind,2025-03-03 13:45:07
5052,138945,late_delivery,2024-09-01 18:49:26
5053,117229,not_as_described,2025-01-04 19:07:24
5054,72584,late_delivery,2025-05-06 04:07:29
5055,163542,changed_mind,2024-11-12 03:43:15
5056,111028,late_delivery,2024-09-08 19:40:23
5057,123644,damaged,2024-08-04 16:05:26
5058,51954,not_as_described,2025-06-26 05:37:43
5059,150271,not_as_described,2025-01-04 02:06:47
5060,133363,damaged,2024-08-02 11:33:25
5061,27181,changed_mind,2024-08-27 22:57:25
5062,30681,late_delivery,2024-12-02 16:41:33
5063,113473,late_delivery,2025-07-05 20:45:34
5064,33493,changed_mind,2024-11-22 18:03:18
5065,55576,not_as_described,2024-08-17 10:37:05
5066,96352,changed_mind,2025-06-15 10:37:45
5067,185044,not_as_described,2024-11-04 19:53:26
5068,168347,changed_mind,2025-04-04 23:51:53
5069,78743,changed_mind,2025-01-22 17:27:11
5070,116652,not_as_described,2024-10-20 00:49:50
5071,30767,not_as_described,2024-10-14 07:56:01
5072,71909,not_as_described,2025-02-19 19:22:08
5073,153338,damaged,2024-12-19 08:23:37
5074,116444,changed_mind,2024-12-31 10:02:47
5075,15106,not_as_described,2025-01-04 14:55:20
5076,174420,changed_mind,2024-12-04 20:22:11
5077,41389,damaged,2024-09-03 22:44:24
5078,80809,damaged,2024-09-05 04:24:58
5079,26961,late_delivery,2024-11-25 13:00:20
5080,47158,damaged,2025-05-05 13:21:26
5081,177157,changed_mind,2025-03-26 20:36:39
5082,151417,late_delivery,2024-11-23 23:01:27
5083,149695,damaged,2024-11-18 11:55:44
5084,148774,damaged,2024-11-03 01:22:20
5085,105701,late_delivery,2025-07-05 23:37:25
5086,142576,changed_mind,2024-09-23 12:21:59
5087,43801,late_delivery,2024-07-21 10:20:26
5088,31101,changed_mind,2024-12-29 19:38:21
5089,83740,not_as_described,2025-06-20 20:52:00
5090,59714,late_delivery,2025-02-15 05:01:41
5091,131128,damaged,2024-12-16 20:19:39
5092,159242,changed_mind,2025-06-03 10:07:17
5093,57705,damaged,2024-08-01 01:48:34
5094,15320,not_as_described,2025-01-15 12:35:56
5095,171308,not_as_described,2024-11-13 07:16:46
5096,182160,not_as_described,2024-07-16 21:07:01
5097,35662,damaged,2024-09-23 21:55:01
5098,162856,changed_mind,2024-11-27 13:34:58
5099,4727,changed_mind,2025-04-16 14:15:46
5100,128088,damaged,2025-04-21 11:04:04
5101,143941,not_as_described,2024-12-30 02:05:18
5102,48094,not_as_described,2025-02-21 11:25:33
5103,26779,not_as_described,2025-05-30 02:29:58
5104,85309,changed_mind,2025-05-28 19:33:58
5105,96727,changed_mind,2024-11-06 21:52:37
5106,95600,damaged,2025-04-06 02:00:39
5107,188796,damaged,2024-09-03 07:51:42
5108,17356,not_as_described,2025-01-23 08:24:52
5109,181381,damaged,2025-05-30 00:27:53
5110,105324,not_as_described,2024-10-21 18:33:56
5111,196540,not_as_described,2025-01-07 23:06:49
5112,167,late_delivery,2025-05-13 20:31:29
5113,161301,changed_mind,2025-05-14 10:22:16
5114,185275,changed_mind,2025-03-26 05:05:40
5115,169471,changed_mind,2024-08-10 05:48:08
5116,11993,changed_mind,2025-05-18 10:03:15
5117,125490,not_as_described,2025-02-20 18:47:03
5118,103233,late_delivery,2025-02-09 20:15:28
5119,145969,late_delivery,2025-06-01 22:23:21
5120,149236,damaged,2024-12-25 21:55:29
5121,92116,late_delivery,2025-01-05 05:47:56
5122,152737,late_delivery,2025-02-26 03:19:41
5123,104486,changed_mind,2025-02-28 20:09:50
5124,20559,damaged,2024-08-05 16:27:57
5125,80736,not_as_described,2025-01-31 02:03:03
5126,162766,damaged,2025-02-21 02:15:47
5127,41452,late_delivery,2025-05-26 19:42:00
5128,56396,late_delivery,2024-10-08 09:52:36
5129,119579,changed_mind,2025-04-03 13:25:00
5130,118084,late_delivery,2024-09-02 10:01:02
5131,140811,not_as_described,2025-02-10 18:16:13
5132,187265,damaged,2024-11-04 00:04:22
5133,108805,damaged,2025-07-01 14:28:14
5134,74140,not_as_described,2025-02-03 14:11:21
5135,163379,not_as_described,2025-03-03 04:38:10
5136,38632,not_as_described,2024-12-28 10:18:14
5137,122293,damaged,2025-03-28 03:20:50
5138,46514,not_as_described,2025-03-13 01:48:30
5139,154329,late_delivery,2024-10-12 10:09:47
5140,28392,changed_mind,2024-07-21 01:47:49
5141,44943,late_delivery,2025-05-08 03:24:33
5142,189697,late_delivery,2024-11-28 13:07:59
5143,37405,not_as_described,2025-06-09 19:29:22
5144,24233,not_as_described,2025-06-23 07:21:03
5145,175943,late_delivery,2024-08-23 21:09:56
5146,61777,late_delivery,2024-11-26 19:30:30
5147,80919,changed_mind,2025-06-13 06:11:18
5148,157988,changed_mind,2024-09-18 06:21:34
5149,71338,changed_mind,2025-02-08 04:18:38
5150,68050,late_delivery,2025-01-27 08:44:19
5151,128020,late_delivery,2024-07-12 21:57:25
5152,8547,damaged,2025-04-11 03:34:01
5153,89134,late_delivery,2024-10-21 06:08:12
5154,30120,damaged,2025-07-07 21:16:12
5155,617,changed_mind,2025-02-18 19:11:06
5156,189583,changed_mind,2024-08-24 17:48:21
5157,188198,not_as_described,2024-09-11 06:14:41
5158,135937,late_delivery,2024-08-27 06:00:27
5159,188824,damaged,2025-07-07 18:03:10
5160,176420,not_as_described,2025-05-26 15:09:00
5161,186175,late_delivery,2025-03-17 07:43:00
5162,107562,late_delivery,2024-11-25 14:13:44
5163,188219,not_as_described,2025-01-07 04:48:46
5164,69073,damaged,2025-02-10 16:05:02
5165,122142,late_delivery,2025-05-14 01:21:10
5166,64167,changed_mind,2024-08-10 10:22:15
5167,86796,changed_mind,2024-10-15 02:20:07
5168,47556,changed_mind,2025-05-14 20:56:53
5169,159475,changed_mind,2024-07-30 00:22:08
5170,46755,damaged,2025-07-07 19:58:52
5171,156011,not_as_described,2025-01-20 12:42:30
5172,86224,late_delivery,2024-09-22 14:27:04
5173,138074,late_delivery,2024-10-09 00:52:45
5174,70078,late_delivery,2025-06-03 12:03:50
5175,33712,late_delivery,2025-06-17 13:09:16
5176,83598,not_as_described,2024-12-13 14:48:06
5177,24479,changed_mind,2024-09-01 09:00:29
5178,47062,changed_mind,2024-08-21 06:31:30
5179,73368,not_as_described,2025-03-01 11:46:22
5180,25761,damaged,2025-05-04 01:42:36
5181,77164,not_as_described,2024-11-11 13:04:28
5182,159060,not_as_described,2024-08-18 19:51:07
5183,122184,damaged,2024-11-15 13:35:38
5184,137598,damaged,2025-05-10 14:24:02
5185,148600,changed_mind,2025-02-13 21:38:12
5186,58800,not_as_described,2025-04-20 22:43:40
5187,105111,late_delivery,2024-10-28 12:45:53
5188,35809,changed_mind,2024-09-19 02:01:24
5189,116600,late_delivery,2025-07-08 01:49:37
5190,174356,late_delivery,2025-06-05 08:38:57
5191,19899,not_as_described,2025-02-04 14:57:40
5192,152967,damaged,2025-01-04 00:49:29
5193,79595,late_delivery,2024-10-01 22:49:15
5194,5934,not_as_described,2024-11-20 16:04:44
5195,84173,not_as_described,2024-11-24 17:15:45
5196,133263,late_delivery,2025-01-04 04:49:10
5197,113543,damaged,2024-11-30 19:46:09
5198,188468,late_delivery,2025-04-19 19:13:19
5199,130167,damaged,2025-03-30 14:15:52
5200,174604,changed_mind,2024-12-01 20:59:20
5201,171846,changed_mind,2024-10-18 08:27:58
5202,14095,changed_mind,2024-08-20 17:21:07
5203,189126,damaged,2025-06-06 21:44:58
5204,109979,damaged,2025-01-03 19:22:07
5205,16103,damaged,2024-07-16 05:52:45
5206,185387,damaged,2025-01-21 04:09:26
5207,110310,damaged,2025-01-29 07:23:49
5208,126083,late_delivery,2024-07-29 19:34:13
5209,104297,damaged,2025-03-22 15:38:39
5210,125634,changed_mind,2024-09-23 20:20:46
5211,56803,not_as_described,2025-02-10 15:01:33
5212,102921,damaged,2025-05-30 23:59:31
5213,56535,changed_mind,2024-12-09 03:32:22
5214,176181,late_delivery,2024-08-22 10:20:36
5215,31486,changed_mind,2025-06-26 22:37:47
5216,179170,late_delivery,2025-01-02 14:02:37
5217,133511,late_delivery,2024-08-13 21:13:20
5218,71738,late_delivery,2025-04-12 11:22:18
5219,149851,damaged,2024-09-14 01:12:22
5220,4575,damaged,2024-07-31 11:32:06
5221,25336,not_as_described,2025-01-14 19:29:15
5222,155220,not_as_described,2024-12-20 13:05:10
5223,166136,changed_mind,2025-01-23 15:14:45
5224,161877,not_as_described,2024-08-22 00:03:36
5225,16834,late_delivery,2024-10-07 00:06:35
5226,161883,changed_mind,2025-01-08 00:09:06
5227,73064,damaged,2024-11-08 05:58:13
5228,10966,changed_mind,2024-07-25 10:39:34
5229,22160,not_as_described,2025-01-07 23:53:30
5230,8328,changed_mind,2024-09-22 06:33:01
5231,84154,late_delivery,2024-08-03 22:51:44
5232,2170,not_as_described,2025-04-12 08:49:24
5233,55583,damaged,2024-11-11 04:35:54
5234,46225,damaged,2024-11-28 14:19:10
5235,33049,not_as_described,2025-02-17 23:14:39
5236,108654,changed_mind,2024-09-26 19:22:50
5237,129991,changed_mind,2025-05-19 05:24:39
5238,181616,late_delivery,2024-12-05 02:32:00
5239,83213,late_delivery,2024-11-09 00:39:55
5240,193992,not_as_described,2025-01-27 08:13:25
5241,121399,late_delivery,2024-10-11 13:28:02
5242,160511,damaged,2025-03-24 23:06:08
5243,88617,damaged,2024-07-21 10:58:30
5244,101443,not_as_described,2024-12-04 11:41:58
